	s1	s2	labels
0	http://www.openkg.cn/2019-nCoV/health/resource/R1289	http://www.openkg.cn/COVID-19/goods/resource/R0097	1.0
1	http://www.openkg.cn/2019-nCoV/health/resource/R1292	http://www.openkg.cn/COVID-19/goods/resource/R0080	1.0
2	http://www.openkg.cn/2019-nCoV/health/resource/R1437	http://www.openkg.cn/COVID-19/goods/resource/R0069	1.0
3	http://www.openkg.cn/2019-nCoV/health/resource/R1453	http://www.openkg.cn/COVID-19/goods/resource/R0068	1.0
4	http://www.openkg.cn/2019-nCoV/health/resource/R1460	http://www.openkg.cn/COVID-19/goods/resource/R0075	1.0
5	http://www.openkg.cn/2019-nCoV/health/resource/R1552	http://www.openkg.cn/COVID-19/goods/resource/R0071	1.0
6	http://www.openkg.cn/2019-nCoV/health/resource/R178	http://www.openkg.cn/COVID-19/goods/resource/R0063	1.0
7	http://www.openkg.cn/2019-nCoV/health/resource/R202	http://www.openkg.cn/COVID-19/goods/resource/R0059	1.0
8	http://www.openkg.cn/2019-nCoV/health/resource/R2238	http://www.openkg.cn/COVID-19/goods/resource/R0057	1.0
9	http://www.openkg.cn/2019-nCoV/health/resource/R2276	http://www.openkg.cn/COVID-19/goods/resource/R0082	1.0
10	http://www.openkg.cn/2019-nCoV/health/resource/R2558	http://www.openkg.cn/COVID-19/goods/resource/R0084	1.0
11	http://www.openkg.cn/2019-nCoV/health/resource/R284	http://www.openkg.cn/COVID-19/goods/resource/R0081	1.0
12	http://www.openkg.cn/2019-nCoV/health/resource/R354	http://www.openkg.cn/COVID-19/goods/resource/R0099	1.0
13	http://www.openkg.cn/2019-nCoV/health/resource/R3546	http://www.openkg.cn/COVID-19/goods/resource/R0058	1.0
14	http://www.openkg.cn/2019-nCoV/health/resource/R3548	http://www.openkg.cn/COVID-19/goods/resource/R0077	1.0
15	http://www.openkg.cn/2019-nCoV/health/resource/R3800	http://www.openkg.cn/COVID-19/goods/resource/R0083	1.0
16	http://www.openkg.cn/2019-nCoV/health/resource/R4233	http://www.openkg.cn/COVID-19/goods/resource/R0062	1.0
17	http://www.openkg.cn/2019-nCoV/health/resource/R4398	http://www.openkg.cn/COVID-19/goods/resource/R0088	1.0
18	http://www.openkg.cn/2019-nCoV/health/resource/R4608	http://www.openkg.cn/COVID-19/goods/resource/R0079	1.0
19	http://www.openkg.cn/2019-nCoV/health/resource/R4781	http://www.openkg.cn/COVID-19/goods/resource/R0098	1.0
20	http://www.openkg.cn/2019-nCoV/health/resource/R4915	http://www.openkg.cn/COVID-19/goods/resource/R0078	1.0
21	http://www.openkg.cn/2019-nCoV/health/resource/R5065	http://www.openkg.cn/COVID-19/goods/resource/R0060	1.0
22	http://www.openkg.cn/2019-nCoV/health/resource/R5212	http://www.openkg.cn/COVID-19/goods/resource/R0072	1.0
23	http://www.openkg.cn/2019-nCoV/health/resource/R5627	http://www.openkg.cn/COVID-19/goods/resource/R0087	1.0
24	http://www.openkg.cn/2019-nCoV/health/resource/R6036	http://www.openkg.cn/COVID-19/goods/resource/R0074	1.0
25	http://www.openkg.cn/2019-nCoV/health/resource/R6075	http://www.openkg.cn/COVID-19/goods/resource/R0092	1.0
26	http://www.openkg.cn/2019-nCoV/health/resource/R6083	http://www.openkg.cn/COVID-19/goods/resource/R0085	1.0
27	http://www.openkg.cn/2019-nCoV/health/resource/R6099	http://www.openkg.cn/COVID-19/goods/resource/R0086	1.0
28	http://www.openkg.cn/2019-nCoV/health/resource/R807	http://www.openkg.cn/COVID-19/goods/resource/R0094	1.0
